step,epoch,loss,grad_norm,learning_rate,timestamp
2925,0.39026017344896596,1.8686,4.27651309967041,3.0514018691588787e-05,2025-09-09T15:16:36.859171
2926,0.390393595730487,2.5633,6.769150733947754,3.0507343124165556e-05,2025-09-09T15:16:39.789885
2927,0.390527018012008,2.4875,5.201793193817139,3.0500667556742322e-05,2025-09-09T15:16:43.692295
2928,0.39066044029352903,1.9666,3.8286144733428955,3.0493991989319092e-05,2025-09-09T15:16:47.455330
2929,0.39079386257505005,1.8007,5.9012346267700195,3.048731642189586e-05,2025-09-09T15:16:49.503327
2930,0.390927284856571,1.8983,6.035519123077393,3.048064085447263e-05,2025-09-09T15:16:51.392311
2931,0.39106070713809205,1.6048,4.437341690063477,3.04739652870494e-05,2025-09-09T15:16:54.441240
2932,0.39119412941961307,2.1259,4.589193344116211,3.046728971962617e-05,2025-09-09T15:16:57.237380
2933,0.3913275517011341,1.8623,4.101379871368408,3.0460614152202936e-05,2025-09-09T15:17:00.786341
2934,0.3914609739826551,2.4488,5.877866268157959,3.0453938584779706e-05,2025-09-09T15:17:03.135308
2935,0.39159439626417614,2.2645,4.979240894317627,3.0447263017356475e-05,2025-09-09T15:17:06.183861
2936,0.3917278185456971,1.7227,4.227149963378906,3.0440587449933245e-05,2025-09-09T15:17:10.158067
2937,0.3918612408272181,2.0075,6.025110721588135,3.0433911882510014e-05,2025-09-09T15:17:12.370419
2938,0.39199466310873915,2.2847,5.507120132446289,3.0427236315086784e-05,2025-09-09T15:17:15.241043
2939,0.3921280853902602,2.0601,4.608753204345703,3.042056074766355e-05,2025-09-09T15:17:18.469292
2940,0.3922615076717812,2.0243,5.843212604522705,3.041388518024032e-05,2025-09-09T15:17:20.763642
2941,0.3923949299533022,2.3834,6.454179286956787,3.040720961281709e-05,2025-09-09T15:17:24.438854
2942,0.39252835223482324,2.1597,6.347802639007568,3.040053404539386e-05,2025-09-09T15:17:26.455548
2943,0.3926617745163442,1.6275,4.116400718688965,3.0393858477970628e-05,2025-09-09T15:17:30.504557
2944,0.39279519679786523,2.3357,6.140631198883057,3.0387182910547394e-05,2025-09-09T15:17:33.125989
2945,0.39292861907938625,1.9045,5.080386161804199,3.0380507343124164e-05,2025-09-09T15:17:35.994324
2946,0.3930620413609073,2.0017,4.333459377288818,3.0373831775700934e-05,2025-09-09T15:17:39.937455
2947,0.3931954636424283,1.694,6.24347448348999,3.0367156208277703e-05,2025-09-09T15:17:42.640702
2948,0.3933288859239493,1.4199,3.7245380878448486,3.0360480640854473e-05,2025-09-09T15:17:47.432550
2949,0.3934623082054703,2.1862,5.293433666229248,3.0353805073431242e-05,2025-09-09T15:17:50.167077
2950,0.3935957304869913,2.1976,5.078024864196777,3.034712950600801e-05,2025-09-09T15:17:52.500318
2951,0.39372915276851234,1.3081,4.040107250213623,3.0340453938584778e-05,2025-09-09T15:17:56.041915
2952,0.39386257505003336,1.9214,5.798336505889893,3.0333778371161547e-05,2025-09-09T15:17:59.661323
2953,0.3939959973315544,1.9731,4.384289264678955,3.0327102803738317e-05,2025-09-09T15:18:03.162267
2954,0.3941294196130754,2.2585,6.861410617828369,3.032042723631509e-05,2025-09-09T15:18:05.200927
2955,0.39426284189459637,2.1458,6.025814056396484,3.031375166889186e-05,2025-09-09T15:18:09.074282
2956,0.3943962641761174,2.0176,7.230620861053467,3.030707610146863e-05,2025-09-09T15:18:10.735559
2957,0.3945296864576384,1.825,4.483153820037842,3.03004005340454e-05,2025-09-09T15:18:14.023200
2958,0.39466310873915944,1.7985,4.180159091949463,3.0293724966622168e-05,2025-09-09T15:18:18.456057
2959,0.39479653102068046,1.989,4.559378147125244,3.0287049399198934e-05,2025-09-09T15:18:21.802177
2960,0.3949299533022015,2.1006,5.9400434494018555,3.0280373831775704e-05,2025-09-09T15:18:24.789657
2961,0.3950633755837225,2.3453,4.49912691116333,3.0273698264352473e-05,2025-09-09T15:18:28.532800
2962,0.3951967978652435,2.447,8.878166198730469,3.0267022696929243e-05,2025-09-09T15:18:29.917019
2963,0.3953302201467645,1.9882,4.755645275115967,3.0260347129506012e-05,2025-09-09T15:18:32.527775
2964,0.3954636424282855,2.2899,6.060202121734619,3.0253671562082782e-05,2025-09-09T15:18:35.168832
2965,0.39559706470980655,2.3613,4.941127777099609,3.0246995994659548e-05,2025-09-09T15:18:38.450159
2966,0.39573048699132757,2.3104,9.28100299835205,3.0240320427236318e-05,2025-09-09T15:18:40.126769
2967,0.3958639092728486,2.2505,7.648869037628174,3.0233644859813087e-05,2025-09-09T15:18:42.085503
2968,0.39599733155436956,2.4284,5.304919719696045,3.0226969292389857e-05,2025-09-09T15:18:45.666014
2969,0.3961307538358906,1.8936,4.793867588043213,3.0220293724966626e-05,2025-09-09T15:18:48.548055
2970,0.3962641761174116,1.9578,4.43923282623291,3.0213618157543396e-05,2025-09-09T15:18:52.057479
2971,0.3963975983989326,2.1804,6.550086975097656,3.0206942590120162e-05,2025-09-09T15:18:54.828647
2972,0.39653102068045365,2.0869,6.26869010925293,3.020026702269693e-05,2025-09-09T15:18:57.521407
2973,0.3966644429619747,2.0234,5.299431324005127,3.01935914552737e-05,2025-09-09T15:19:00.590630
2974,0.39679786524349564,1.5946,5.427337169647217,3.018691588785047e-05,2025-09-09T15:19:03.884989
2975,0.39693128752501666,1.6156,4.227694988250732,3.018024032042724e-05,2025-09-09T15:19:06.777838
2976,0.3970647098065377,2.1451,4.150022506713867,3.0173564753004006e-05,2025-09-09T15:19:11.274168
2977,0.3971981320880587,1.6712,4.245893955230713,3.0166889185580776e-05,2025-09-09T15:19:15.117875
2978,0.39733155436957973,1.8938,5.495025157928467,3.0160213618157545e-05,2025-09-09T15:19:17.902282
2979,0.39746497665110075,1.9272,9.925056457519531,3.0153538050734315e-05,2025-09-09T15:19:19.285380
2980,0.3975983989326217,1.9705,4.142625331878662,3.0146862483311084e-05,2025-09-09T15:19:25.469360
2981,0.39773182121414274,2.1052,6.237755298614502,3.0140186915887854e-05,2025-09-09T15:19:28.024054
2982,0.39786524349566377,1.8214,4.301074028015137,3.013351134846462e-05,2025-09-09T15:19:31.939091
2983,0.3979986657771848,1.5034,5.990184307098389,3.012683578104139e-05,2025-09-09T15:19:33.782629
2984,0.3981320880587058,1.9293,7.031513214111328,3.012016021361816e-05,2025-09-09T15:19:35.510180
2985,0.39826551034022684,1.9834,5.028299808502197,3.011348464619493e-05,2025-09-09T15:19:37.973239
2986,0.39839893262174786,1.736,5.6277642250061035,3.0106809078771698e-05,2025-09-09T15:19:40.658125
2987,0.3985323549032688,1.5638,3.671616315841675,3.0100133511348468e-05,2025-09-09T15:19:44.600399
2988,0.39866577718478985,1.7205,4.538203239440918,3.0093457943925234e-05,2025-09-09T15:19:47.751546
2989,0.39879919946631087,1.6024,4.333414554595947,3.0086782376502003e-05,2025-09-09T15:19:50.876474
2990,0.3989326217478319,1.9385,4.82493782043457,3.0080106809078773e-05,2025-09-09T15:19:54.167346
2991,0.3990660440293529,1.7432,3.816856622695923,3.0073431241655543e-05,2025-09-09T15:19:57.959192
2992,0.39919946631087394,2.0894,5.5119500160217285,3.0066755674232312e-05,2025-09-09T15:20:00.231962
2993,0.3993328885923949,2.2592,4.102409362792969,3.0060080106809078e-05,2025-09-09T15:20:04.592750
2994,0.39946631087391593,2.0774,5.818662166595459,3.0053404539385848e-05,2025-09-09T15:20:07.246961
2995,0.39959973315543695,2.0169,5.589180946350098,3.0046728971962617e-05,2025-09-09T15:20:10.085581
2996,0.399733155436958,2.1218,8.022961616516113,3.0040053404539387e-05,2025-09-09T15:20:11.943330
2997,0.399866577718479,2.2374,5.328097343444824,3.0033377837116156e-05,2025-09-09T15:20:15.185230
2998,0.4,1.8733,6.1166276931762695,3.0026702269692926e-05,2025-09-09T15:20:17.789592
2999,0.400133422281521,2.025,4.544224739074707,3.0020026702269692e-05,2025-09-09T15:20:21.209792
3000,0.400266844563042,2.4326,4.379268646240234,3.001335113484646e-05,2025-09-09T15:20:24.689112
3001,0.40040026684456304,2.3861,5.643775939941406,3.000667556742323e-05,2025-09-09T15:20:28.601703
3002,0.40053368912608406,2.078,4.668773174285889,3e-05,2025-09-09T15:20:31.868454
3003,0.4006671114076051,1.8358,7.225386142730713,2.999332443257677e-05,2025-09-09T15:20:33.999269
3004,0.4008005336891261,1.4561,5.148509979248047,2.998664886515354e-05,2025-09-09T15:20:36.920853
3005,0.40093395597064707,1.6566,3.8949661254882812,2.9979973297730306e-05,2025-09-09T15:20:40.239451
3006,0.4010673782521681,1.8848,5.613584995269775,2.9973297730307076e-05,2025-09-09T15:20:42.382001
3007,0.4012008005336891,2.4052,5.074957847595215,2.9966622162883845e-05,2025-09-09T15:20:45.052516
3008,0.40133422281521014,1.9713,4.586931228637695,2.9959946595460615e-05,2025-09-09T15:20:47.722012
3009,0.40146764509673116,2.062,3.856818199157715,2.9953271028037384e-05,2025-09-09T15:20:51.799536
3010,0.4016010673782522,1.5724,3.987558126449585,2.994659546061415e-05,2025-09-09T15:20:55.059818
3011,0.4017344896597732,2.1329,4.801584243774414,2.993991989319092e-05,2025-09-09T15:20:58.207189
3012,0.4018679119412942,2.2245,5.86305046081543,2.993324432576769e-05,2025-09-09T15:21:01.610662
3013,0.4020013342228152,2.3359,5.509517192840576,2.992656875834446e-05,2025-09-09T15:21:04.967877
3014,0.4021347565043362,1.8522,4.080905914306641,2.991989319092123e-05,2025-09-09T15:21:09.489208
3015,0.40226817878585724,1.8097,4.621397495269775,2.9913217623497998e-05,2025-09-09T15:21:13.538677
3016,0.40240160106737827,1.5419,5.401073932647705,2.9906542056074764e-05,2025-09-09T15:21:17.034007
3017,0.4025350233488993,1.8738,4.669416904449463,2.9899866488651534e-05,2025-09-09T15:21:20.440279
3018,0.40266844563042026,2.0099,5.2033796310424805,2.9893190921228303e-05,2025-09-09T15:21:23.969010
3019,0.4028018679119413,2.0931,4.886220455169678,2.9886515353805073e-05,2025-09-09T15:21:27.692406
3020,0.4029352901934623,1.9267,4.737512111663818,2.9879839786381842e-05,2025-09-09T15:21:31.010016
3021,0.4030687124749833,1.958,5.455931663513184,2.9873164218958612e-05,2025-09-09T15:21:33.478155
3022,0.40320213475650435,2.2356,6.157042503356934,2.9866488651535378e-05,2025-09-09T15:21:37.037765
3023,0.40333555703802537,1.753,5.719084739685059,2.9859813084112154e-05,2025-09-09T15:21:40.059100
3024,0.40346897931954634,2.0161,4.993422985076904,2.9853137516688924e-05,2025-09-09T15:21:44.162367
3025,0.40360240160106736,1.5616,4.398958206176758,2.984646194926569e-05,2025-09-09T15:21:46.923732
3026,0.4037358238825884,1.9771,5.40718412399292,2.983978638184246e-05,2025-09-09T15:21:49.762737
3027,0.4038692461641094,1.7226,6.177391529083252,2.983311081441923e-05,2025-09-09T15:21:52.708329
3028,0.40400266844563043,2.311,5.656662940979004,2.9826435246996e-05,2025-09-09T15:21:54.980403
3029,0.40413609072715145,2.1768,5.303653717041016,2.9819759679572768e-05,2025-09-09T15:21:58.391078
3030,0.4042695130086724,2.2131,5.236282825469971,2.9813084112149538e-05,2025-09-09T15:22:01.299315
3031,0.40440293529019344,1.4846,3.7512876987457275,2.9806408544726304e-05,2025-09-09T15:22:05.234685
3032,0.40453635757171447,1.2391,2.796286106109619,2.9799732977303073e-05,2025-09-09T15:22:11.421609
3033,0.4046697798532355,1.9985,4.601127624511719,2.9793057409879843e-05,2025-09-09T15:22:16.372221
3034,0.4048032021347565,2.006,4.491547107696533,2.9786381842456613e-05,2025-09-09T15:22:20.244044
3035,0.40493662441627754,1.9034,4.710022926330566,2.9779706275033382e-05,2025-09-09T15:22:23.159626
3036,0.40507004669779856,2.4762,13.213995933532715,2.977303070761015e-05,2025-09-09T15:22:26.353572
3037,0.4052034689793195,1.8727,3.666172742843628,2.9766355140186918e-05,2025-09-09T15:22:32.553620
3038,0.40533689126084055,1.7465,4.268791675567627,2.9759679572763687e-05,2025-09-09T15:22:36.028707
3039,0.40547031354236157,1.804,4.277087688446045,2.9753004005340457e-05,2025-09-09T15:22:41.008750
3040,0.4056037358238826,1.5704,4.261397838592529,2.9746328437917226e-05,2025-09-09T15:22:44.552937
3041,0.4057371581054036,1.9916,5.018987655639648,2.9739652870493996e-05,2025-09-09T15:22:47.252678
3042,0.40587058038692464,2.0598,6.051280975341797,2.9732977303070762e-05,2025-09-09T15:22:49.868992
3043,0.4060040026684456,1.9121,5.898605823516846,2.972630173564753e-05,2025-09-09T15:22:52.016179
3044,0.40613742494996663,1.9284,5.743173122406006,2.97196261682243e-05,2025-09-09T15:22:54.340291
3045,0.40627084723148765,1.7449,4.639760494232178,2.971295060080107e-05,2025-09-09T15:22:57.624109
3046,0.4064042695130087,1.3742,3.1286115646362305,2.970627503337784e-05,2025-09-09T15:23:02.885001
3047,0.4065376917945297,1.747,22.07390022277832,2.969959946595461e-05,2025-09-09T15:23:07.316044
3048,0.4066711140760507,2.3786,6.580751895904541,2.9692923898531376e-05,2025-09-09T15:23:09.199546
3049,0.4068045363575717,2.004,4.400797367095947,2.9686248331108145e-05,2025-09-09T15:23:12.649667
3050,0.4069379586390927,1.8853,4.024907112121582,2.9679572763684915e-05,2025-09-09T15:23:17.324060
3051,0.40707138092061373,1.9197,4.395463943481445,2.9672897196261685e-05,2025-09-09T15:23:20.638352
3052,0.40720480320213476,2.1119,4.510672569274902,2.9666221628838454e-05,2025-09-09T15:23:24.105185
3053,0.4073382254836558,1.8877,4.4603047370910645,2.9659546061415224e-05,2025-09-09T15:23:28.018428
3054,0.4074716477651768,2.0317,3.6026031970977783,2.965287049399199e-05,2025-09-09T15:23:33.278532
3055,0.4076050700466978,2.1882,5.179905891418457,2.964619492656876e-05,2025-09-09T15:23:36.451582
3056,0.4077384923282188,2.2349,5.50049352645874,2.963951935914553e-05,2025-09-09T15:23:39.491942
3057,0.4078719146097398,2.0352,5.823087692260742,2.96328437917223e-05,2025-09-09T15:23:42.217679
3058,0.40800533689126084,2.2697,5.5421929359436035,2.9626168224299068e-05,2025-09-09T15:23:45.711410
3059,0.40813875917278186,1.838,5.677051544189453,2.9619492656875834e-05,2025-09-09T15:23:48.302612
3060,0.4082721814543029,2.1952,5.506945610046387,2.9612817089452604e-05,2025-09-09T15:23:52.012284
3061,0.4084056037358239,1.9296,3.9598100185394287,2.9606141522029373e-05,2025-09-09T15:23:57.509512
3062,0.4085390260173449,1.818,4.707616806030273,2.9599465954606143e-05,2025-09-09T15:24:01.245120
3063,0.4086724482988659,1.9847,4.619940757751465,2.9592790387182912e-05,2025-09-09T15:24:04.784784
3064,0.4088058705803869,2.1602,6.345500946044922,2.9586114819759682e-05,2025-09-09T15:24:06.941763
3065,0.40893929286190794,1.6746,6.796736240386963,2.9579439252336448e-05,2025-09-09T15:24:09.182019
3066,0.40907271514342897,1.9592,5.390089511871338,2.9572763684913218e-05,2025-09-09T15:24:11.794546
3067,0.40920613742495,1.9093,3.760935068130493,2.9566088117489987e-05,2025-09-09T15:24:15.921152
3068,0.40933955970647096,1.7507,6.525154113769531,2.9559412550066757e-05,2025-09-09T15:24:18.859664
3069,0.409472981987992,2.4375,7.186263084411621,2.9552736982643526e-05,2025-09-09T15:24:21.088762
3070,0.409606404269513,2.1394,7.419717311859131,2.9546061415220296e-05,2025-09-09T15:24:23.144148
3071,0.409739826551034,1.4898,4.712257385253906,2.9539385847797062e-05,2025-09-09T15:24:26.472884
3072,0.40987324883255505,1.8943,5.686237812042236,2.953271028037383e-05,2025-09-09T15:24:28.650845
3073,0.41000667111407607,1.6708,5.255486488342285,2.95260347129506e-05,2025-09-09T15:24:31.449480
3074,0.41014009339559704,1.7699,4.685565948486328,2.951935914552737e-05,2025-09-09T15:24:35.095554
3075,0.41027351567711806,2.1214,6.066588401794434,2.951268357810414e-05,2025-09-09T15:24:37.618435
3076,0.4104069379586391,2.0216,5.644688129425049,2.9506008010680906e-05,2025-09-09T15:24:40.221890
3077,0.4105403602401601,2.2338,4.075186729431152,2.9499332443257676e-05,2025-09-09T15:24:44.974722
3078,0.41067378252168113,2.0768,4.1242146492004395,2.9492656875834445e-05,2025-09-09T15:24:48.920218
3079,0.41080720480320215,2.1304,5.513828277587891,2.9485981308411215e-05,2025-09-09T15:24:53.796059
3080,0.4109406270847232,1.1003,3.8528401851654053,2.9479305740987984e-05,2025-09-09T15:24:59.201289
3081,0.41107404936624414,1.7128,3.8596343994140625,2.9472630173564754e-05,2025-09-09T15:25:02.663515
3082,0.41120747164776517,2.0326,7.047365665435791,2.946595460614152e-05,2025-09-09T15:25:04.707254
3083,0.4113408939292862,2.1842,3.9776992797851562,2.945927903871829e-05,2025-09-09T15:25:08.879122
3084,0.4114743162108072,1.7778,4.612492561340332,2.945260347129506e-05,2025-09-09T15:25:12.251231
3085,0.41160773849232823,2.3176,5.991251468658447,2.944592790387183e-05,2025-09-09T15:25:14.821497
3086,0.41174116077384926,1.9402,4.037468910217285,2.9439252336448598e-05,2025-09-09T15:25:19.496913
3087,0.4118745830553702,2.2892,6.0064473152160645,2.9432576769025368e-05,2025-09-09T15:25:22.182522
3088,0.41200800533689125,2.01,6.042850494384766,2.9425901201602134e-05,2025-09-09T15:25:25.015412
3089,0.41214142761841227,2.1374,5.46710729598999,2.9419225634178903e-05,2025-09-09T15:25:27.715889
3090,0.4122748498999333,1.8665,4.593430519104004,2.9412550066755673e-05,2025-09-09T15:25:30.563957
3091,0.4124082721814543,2.2056,5.240392684936523,2.9405874499332443e-05,2025-09-09T15:25:33.435391
3092,0.41254169446297534,1.8491,4.019484043121338,2.9399198931909212e-05,2025-09-09T15:25:37.269328
3093,0.4126751167444963,1.6286,4.739680290222168,2.9392523364485985e-05,2025-09-09T15:25:41.049139
3094,0.41280853902601733,1.7235,4.881484031677246,2.9385847797062755e-05,2025-09-09T15:25:43.639727
3095,0.41294196130753835,1.8941,4.768177032470703,2.9379172229639524e-05,2025-09-09T15:25:47.416078
3096,0.4130753835890594,2.3382,4.812365531921387,2.9372496662216294e-05,2025-09-09T15:25:49.915579
3097,0.4132088058705804,2.2461,6.33444881439209,2.936582109479306e-05,2025-09-09T15:25:52.172339
3098,0.4133422281521014,1.4354,4.016540050506592,2.935914552736983e-05,2025-09-09T15:25:57.491499
3099,0.4134756504336224,2.1818,4.621614933013916,2.93524699599466e-05,2025-09-09T15:26:00.424964
3100,0.4136090727151434,2.005,4.233310222625732,2.934579439252337e-05,2025-09-09T15:26:03.615219
3101,0.41374249499666443,2.1355,5.132139682769775,2.9339118825100138e-05,2025-09-09T15:26:06.455632
3102,0.41387591727818546,2.1982,4.938469886779785,2.9332443257676907e-05,2025-09-09T15:26:10.919690
3103,0.4140093395597065,2.3514,5.285696983337402,2.9325767690253674e-05,2025-09-09T15:26:13.170906
3104,0.4141427618412275,2.1919,6.3907084465026855,2.9319092122830443e-05,2025-09-09T15:26:15.031006
3105,0.4142761841227485,2.0071,5.676187038421631,2.9312416555407213e-05,2025-09-09T15:26:17.733845
3106,0.4144096064042695,2.0332,6.680928707122803,2.9305740987983982e-05,2025-09-09T15:26:19.486365
3107,0.4145430286857905,1.4808,4.363373279571533,2.9299065420560752e-05,2025-09-09T15:26:23.455959
3108,0.41467645096731154,1.5236,4.17626953125,2.9292389853137518e-05,2025-09-09T15:26:26.451726
3109,0.41480987324883256,1.5579,5.3006672859191895,2.9285714285714288e-05,2025-09-09T15:26:29.684449
3110,0.4149432955303536,1.8004,6.227370738983154,2.9279038718291057e-05,2025-09-09T15:26:31.365422
3111,0.4150767178118746,1.553,3.876026153564453,2.9272363150867827e-05,2025-09-09T15:26:35.514145
3112,0.4152101400933956,1.4243,3.5586347579956055,2.9265687583444596e-05,2025-09-09T15:26:39.503388
3113,0.4153435623749166,2.5525,8.729978561401367,2.9259012016021366e-05,2025-09-09T15:26:41.556369
3114,0.4154769846564376,2.1092,4.551091194152832,2.9252336448598132e-05,2025-09-09T15:26:45.716568
3115,0.41561040693795864,2.3524,4.6154375076293945,2.92456608811749e-05,2025-09-09T15:26:49.493263
3116,0.41574382921947967,1.9263,3.7824320793151855,2.923898531375167e-05,2025-09-09T15:26:53.397846
3117,0.4158772515010007,1.9061,4.328403949737549,2.923230974632844e-05,2025-09-09T15:26:56.708103
3118,0.41601067378252166,1.7974,3.7587342262268066,2.922563417890521e-05,2025-09-09T15:27:00.815035
3119,0.4161440960640427,2.2134,5.644569396972656,2.921895861148198e-05,2025-09-09T15:27:03.569395
3120,0.4162775183455637,2.2922,5.853559970855713,2.9212283044058746e-05,2025-09-09T15:27:06.132037
3121,0.4164109406270847,1.9274,3.882261037826538,2.9205607476635515e-05,2025-09-09T15:27:10.706628
3122,0.41654436290860575,2.4251,4.517800807952881,2.9198931909212285e-05,2025-09-09T15:27:14.641791
3123,0.41667778519012677,1.9811,5.0228753089904785,2.9192256341789054e-05,2025-09-09T15:27:17.487599
3124,0.41681120747164774,2.0201,5.531599521636963,2.9185580774365824e-05,2025-09-09T15:27:19.844165
3125,0.41694462975316876,1.7177,4.0646796226501465,2.917890520694259e-05,2025-09-09T15:27:23.022124
3126,0.4170780520346898,2.6173,4.953198432922363,2.917222963951936e-05,2025-09-09T15:27:28.015279
3127,0.4172114743162108,2.3162,4.944316387176514,2.916555407209613e-05,2025-09-09T15:27:31.518089
3128,0.41734489659773183,1.8147,4.347727298736572,2.91588785046729e-05,2025-09-09T15:27:35.067467
3129,0.41747831887925285,2.1631,4.938267707824707,2.9152202937249668e-05,2025-09-09T15:27:37.899525
3130,0.4176117411607739,1.797,3.3671715259552,2.9145527369826438e-05,2025-09-09T15:27:43.029029
3131,0.41774516344229484,2.0711,4.208617210388184,2.9138851802403204e-05,2025-09-09T15:27:46.622607
3132,0.41787858572381587,1.6746,4.594874858856201,2.9132176234979973e-05,2025-09-09T15:27:50.308143
3133,0.4180120080053369,2.4327,8.801727294921875,2.9125500667556743e-05,2025-09-09T15:27:51.981782
3134,0.4181454302868579,2.0084,4.630401611328125,2.9118825100133512e-05,2025-09-09T15:27:55.888171
3135,0.41827885256837893,1.9315,5.041520595550537,2.9112149532710282e-05,2025-09-09T15:27:58.513568
3136,0.41841227484989996,1.6019,4.836126327514648,2.910547396528705e-05,2025-09-09T15:28:01.363055
3137,0.4185456971314209,2.3195,6.083110809326172,2.9098798397863818e-05,2025-09-09T15:28:04.931922
3138,0.41867911941294195,1.9231,8.021042823791504,2.9092122830440587e-05,2025-09-09T15:28:06.930499
3139,0.41881254169446297,2.2143,3.9943432807922363,2.9085447263017357e-05,2025-09-09T15:28:11.281983
3140,0.418945963975984,2.3547,5.149209022521973,2.9078771695594126e-05,2025-09-09T15:28:16.223542
3141,0.419079386257505,1.72,4.943743705749512,2.9072096128170896e-05,2025-09-09T15:28:19.062487
3142,0.41921280853902604,2.3356,4.245872974395752,2.9065420560747662e-05,2025-09-09T15:28:22.779262
3143,0.419346230820547,1.6167,4.166228294372559,2.905874499332443e-05,2025-09-09T15:28:26.273124
3144,0.41947965310206803,1.6753,4.183110237121582,2.90520694259012e-05,2025-09-09T15:28:29.690249
3145,0.41961307538358905,1.8956,4.675230979919434,2.904539385847797e-05,2025-09-09T15:28:33.627636
3146,0.4197464976651101,2.4376,4.751402854919434,2.903871829105474e-05,2025-09-09T15:28:36.282347
3147,0.4198799199466311,1.8036,4.905720233917236,2.903204272363151e-05,2025-09-09T15:28:40.538852
3148,0.4200133422281521,2.0622,5.823606967926025,2.9025367156208276e-05,2025-09-09T15:28:43.520127
3149,0.42014676450967314,1.7345,5.4853363037109375,2.9018691588785045e-05,2025-09-09T15:28:46.798541
3150,0.4202801867911941,1.965,5.588682174682617,2.9012016021361815e-05,2025-09-09T15:28:50.046139
3151,0.42041360907271513,2.1446,5.343968868255615,2.9005340453938585e-05,2025-09-09T15:28:53.310136
3152,0.42054703135423616,1.6474,3.8449676036834717,2.8998664886515354e-05,2025-09-09T15:28:57.823986
3153,0.4206804536357572,1.9983,5.531067848205566,2.8991989319092124e-05,2025-09-09T15:29:00.681215
3154,0.4208138759172782,1.9269,3.7303807735443115,2.898531375166889e-05,2025-09-09T15:29:05.207817
3155,0.4209472981987992,1.9437,5.878200054168701,2.897863818424566e-05,2025-09-09T15:29:07.669020
3156,0.4210807204803202,2.1301,5.800446033477783,2.897196261682243e-05,2025-09-09T15:29:10.075259
3157,0.4212141427618412,2.1528,8.075008392333984,2.89652870493992e-05,2025-09-09T15:29:11.945484
3158,0.42134756504336224,2.1206,4.619320869445801,2.8958611481975968e-05,2025-09-09T15:29:15.095772
3159,0.42148098732488326,2.2499,5.190547943115234,2.8951935914552737e-05,2025-09-09T15:29:18.767339
3160,0.4216144096064043,2.1177,5.297826290130615,2.8945260347129504e-05,2025-09-09T15:29:21.419285
3161,0.4217478318879253,2.1077,5.670741558074951,2.8938584779706273e-05,2025-09-09T15:29:24.149208
3162,0.4218812541694463,2.1978,4.703007221221924,2.893190921228305e-05,2025-09-09T15:29:28.143370
3163,0.4220146764509673,2.3522,4.780020713806152,2.8925233644859816e-05,2025-09-09T15:29:31.279097
3164,0.4221480987324883,2.2847,6.632479667663574,2.8918558077436585e-05,2025-09-09T15:29:33.972100
3165,0.42228152101400934,1.798,3.7473278045654297,2.8911882510013355e-05,2025-09-09T15:29:37.353696
3166,0.42241494329553037,1.7694,5.693359851837158,2.8905206942590124e-05,2025-09-09T15:29:39.966106
3167,0.4225483655770514,1.4593,3.6589338779449463,2.8898531375166894e-05,2025-09-09T15:29:43.937389
3168,0.42268178785857236,2.1324,4.833550453186035,2.8891855807743663e-05,2025-09-09T15:29:46.661799
3169,0.4228152101400934,1.5483,5.219345569610596,2.888518024032043e-05,2025-09-09T15:29:49.521964
3170,0.4229486324216144,2.3483,4.730468273162842,2.88785046728972e-05,2025-09-09T15:29:52.338215
3171,0.4230820547031354,2.0164,4.106979846954346,2.887182910547397e-05,2025-09-09T15:29:58.551605
3172,0.42321547698465645,2.3803,10.571836471557617,2.8865153538050738e-05,2025-09-09T15:30:00.367302
3173,0.42334889926617747,1.8165,3.4175970554351807,2.8858477970627508e-05,2025-09-09T15:30:05.330307
3174,0.4234823215476985,2.5301,7.361764430999756,2.8851802403204274e-05,2025-09-09T15:30:06.887110
3175,0.42361574382921946,1.7933,5.050395965576172,2.8845126835781043e-05,2025-09-09T15:30:09.326265
3176,0.4237491661107405,1.7904,4.478015422821045,2.8838451268357813e-05,2025-09-09T15:30:12.160770
3177,0.4238825883922615,1.4553,4.505798816680908,2.8831775700934582e-05,2025-09-09T15:30:15.584502
3178,0.42401601067378253,2.1381,4.757096290588379,2.8825100133511352e-05,2025-09-09T15:30:19.149924
3179,0.42414943295530355,2.1414,4.704601287841797,2.881842456608812e-05,2025-09-09T15:30:22.342277
3180,0.4242828552368246,2.1657,6.863492488861084,2.8811748998664888e-05,2025-09-09T15:30:24.161870
3181,0.42441627751834554,1.7969,3.9087839126586914,2.8805073431241657e-05,2025-09-09T15:30:28.036319
3182,0.42454969979986656,1.5392,4.5264363288879395,2.8798397863818427e-05,2025-09-09T15:30:31.399609
3183,0.4246831220813876,1.9757,4.183069705963135,2.8791722296395196e-05,2025-09-09T15:30:34.902553
3184,0.4248165443629086,2.1572,4.295124530792236,2.8785046728971966e-05,2025-09-09T15:30:38.186417
3185,0.42494996664442963,2.2439,6.292515754699707,2.8778371161548735e-05,2025-09-09T15:30:40.442788
3186,0.42508338892595066,1.6928,4.915627479553223,2.87716955941255e-05,2025-09-09T15:30:43.283639
3187,0.4252168112074716,2.2488,5.0995612144470215,2.876502002670227e-05,2025-09-09T15:30:47.830683
3188,0.42535023348899265,2.4178,4.8098883628845215,2.875834445927904e-05,2025-09-09T15:30:50.727087
3189,0.42548365577051367,1.9698,4.3921685218811035,2.875166889185581e-05,2025-09-09T15:30:54.430035
